[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ NOTICE ] Server started on http://127.0.0.1:8085
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 027A5AC9-1304-4377-B3F9-D7A4DD10F6A8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 1C6B6BCE-945D-4792-9ABA-6CBDD42B971E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 5D2CA8E1-0F17-4480-ABDD-1C6649D8BCD8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 1175790F-DD04-4F01-B83F-E7A4082AD9A1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 5FE8B60C-97A9-4061-978D-60E09E80102C]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: AF206FD1-DD14-4E39-846D-5D9C4BD05422]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B6B7421D-768F-4A34-B22B-CF4C6EE8BCD1]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 10A5F909-F7B3-41DF-8AE6-04C4C11D7DAF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 0641752D-9B43-4EB7-A77F-D02F3C4F36C8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: D970DC81-A163-4A16-BCF8-DA30CBFD1A0E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 61EAEE2A-43A1-4B30-A5E3-DD2FA6E432DA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 6BEA8D71-A7ED-42A7-80B0-060981772EDE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B72A8298-D24E-4741-B1B1-ED30BAAB8883]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 08425A9C-8972-472C-9A60-B63F54CA710B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 1BCAE322-7533-4FF4-BD31-D1EBB0F51A1F]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 391F4AA7-E156-483D-8FAF-C3EA04EF70EF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 3077B427-5027-4CF5-BB73-7796EDDC738D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: D96EE8A1-BAB8-4E90-AC45-35C2EF4804AA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 92C2F082-3737-4542-94DA-CA427206042A]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 4D4E883D-6EC5-4078-9D5F-FC27D7421643]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: FE4B90C5-98A2-4C2A-9F10-AB256B42B8D9]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 0CD4B5D9-A069-4262-A47E-4CE7770DBE35]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: CDCFDB09-C8DE-4F75-BC45-D5499F40CAC9]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 7955ACD2-F0DE-4ABF-8351-EBE10360B797]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 762A1D7C-03A4-48F0-A91B-ACF645949BB1]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 46409201-A81B-46A9-8574-9B22CD32965A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: EC848DCC-167A-4EF2-9850-801A8979039D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 465C69E7-784F-47D2-86FE-A8B79FDF7ED4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 020D41C2-A275-471A-8906-942E6F16691C]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 1508C5D5-4226-4882-961E-714C2979E0D5]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A77DEA21-00F2-4A2A-9470-3CAA75437E06]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: EA31B29C-AAB3-4BEF-A8DA-C07D59392304]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: F4583EF7-E193-4C9A-A947-381A5D2D7182]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8CE00DCD-B69F-4F00-8B72-1C63FFFF48E9]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 4F26CE70-CE94-490A-BECE-E5960E382311]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 745368BC-3FDA-4FA6-BE70-27CCEBA8EEBA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B3BF9B83-29D6-47C7-901D-FA58412B034E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7583E1EA-2629-447E-B37E-3B773B477002]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 6DA5B397-89B8-4A7E-82D1-579C90885424]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8FA273AC-1B63-4789-A671-8A3ACEA47D56]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 7D9BAFCC-A6C2-4152-9B3F-A0770FB2B95C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8E542CD4-D799-42BD-B29A-72AD76BBDF86]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: E5491457-B35C-4931-B896-F205C13B5C8E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F8540E79-D3CA-4693-9DEC-233DEC82FEA8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 80E810C8-5E61-4CE3-A94C-251322527864]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 561F6E06-C62C-41FE-9799-9EA0711AEE2D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: F66C68CA-C949-42F1-8A24-EFBFFA794E3E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AFD73E3B-BFCC-43B1-8EFF-EDDA4E8DCF4B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B794D4D7-3DA6-45C3-ABAC-9AB4F67C49C4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 26367BEB-A930-47C0-9278-99EF26C78331]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B10ABE34-B694-4704-8B47-C1727D287BB9]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 1644AE4C-3664-49B4-94A3-BAEB22068217]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: A5D9D781-7A93-4C5C-B537-C395AFDE82EB]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 3DE122AF-8795-49EF-8720-E79013BFB030]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: C6D5F148-4A8B-4679-A8A4-EEAE311575E6]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AEBCA739-9C32-4828-B4A2-D193097C3808]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: A52732AB-8BC7-47A2-892E-9AB362A37A6A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: DAC8EB1E-BFB1-4EAE-9720-F3EC5B893899]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B8DA6E73-0D05-49E0-8E20-D919224CDA04]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 819BDAB4-5AD4-470D-B22A-0C6652524E8E]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: ED9DC188-955C-4BC3-AC4C-CC36D6E3D0FC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9C1B6BBF-CB6F-4EBB-ADE4-E74C6987454B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 4BCF525A-61F8-475C-B463-51F05FAF7CB5]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 49D12E8C-C1D7-4AD0-AB6F-10D941BAF45E]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 7AA76EBD-163D-4AEA-9E6E-3E2EED448001]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6AC55623-7C59-4D8F-9139-5F9F8C76BBCD]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 74B22EF9-B64E-4792-8358-91EAC101A786]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7013CCB7-B4F4-48DE-BCBE-44847FEF8080]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 53EA9B50-3661-4930-B1EE-25EFF1214E95]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: DF129DD8-7B71-4259-AB1D-3ABBB2BEA295]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 4E455C0F-4FBB-4DD6-BB41-74A4335D4C0F]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: DF7C330C-7A96-44B6-B9E5-AAB9C45C7949]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 81070C37-265D-46EE-95B8-D7EBB2C7C0EA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 5B4B2780-E260-43E0-A77B-B023B78247C1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4EC6272D-539E-40A6-824C-90A630FD51AA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 21FB9BEE-1187-4B5B-9177-ED5DAA81C56D]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 84BFD9EB-6D6D-4EE5-ABBF-7161C819E42F]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 6404A360-72CF-4DF5-88DA-EF784ACDEECE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 52318C51-2F6B-48B6-9B4A-B3677E683AF1]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 81D9F308-46C4-4A31-94DD-B96189475AEF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 17FEF096-83AB-41AB-8E71-EC0ACACE2A48]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 8920FF5B-00A1-4162-BAD7-58A3CA224140]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AFE1BA04-16A2-4BB2-B429-3FA25FC18100]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 0A43DD8E-DFB0-4CE8-8DE9-6572BF487CB2]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 534B5C2C-2FA1-4F94-A813-EAA71096CE2E]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 0A6BF954-81D6-4ED3-98D2-55C5C2A8C9AA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C01BC87A-9688-48DE-87B1-639FA7A522CA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: D4E4CC14-DDDB-4E21-9C95-4AB154AE2561]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 33E31E37-BF18-411E-9254-F1344EAA5F39]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 9BE3D52C-2306-4B15-844A-DF078305FF91]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A2EFAAD1-ED77-48AB-815F-E57693C06BC7]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 7B8870CD-0787-4B6A-9F98-98CA9478E655]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6FB3F5EC-CFA7-49D0-92C6-49BE075F5657]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 9EB5ABF1-899A-4344-9205-8B2AF380116E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B53CF11F-2000-4BDF-B313-527FFCF1BF70]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 14AAC45E-9FDA-4E5D-AFCC-970488D87301]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 23417344-D5E1-4C3A-A153-EB9968555B68]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 8BE7D89F-44B4-4A95-BA87-F75B48D60DCA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AD444BE2-F9D2-4557-8A4A-06D3B9EFDEE3]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 48D6E268-9325-436D-BFA7-F267557E2C74]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9A8F9DF9-E0E7-4DB0-91C2-9D185CBD50C3]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 5DB14126-F75E-4EA3-A1D2-B07DB422175A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 86BC874E-49CC-4C3B-9597-59E57B05EB3B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 3F461288-EEB4-473C-8015-06A548267639]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 1C433824-5355-4149-B078-2CB8DEA21D1C]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: BC19C79C-087C-42DC-823C-7528C290628B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F186ABF0-9476-4CA6-A389-B659093C17BA]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B76F2562-54CD-4098-A42F-08DE7A176C6C]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 910DDE2D-287F-410A-9F6A-4D2E9CA3F5BC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 652B0C56-0D45-4F4E-A8E0-BBF7AD839779]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B3C5A555-2B1D-4F5B-87F2-C710CBB92D66]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7AB5ECFA-0AB1-4261-9115-069EA5ADA388]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 34D99311-25DA-42DE-AAE5-F1E13708B065]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 93C45D82-CE72-4147-94BD-A040A45A0DBF]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 1E4A7EF9-803B-415B-A233-612EBDF6B736]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6364CC79-B709-4148-9497-6CF276881892]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B9B66C5A-6AB2-4BCD-ADE6-67FEAE7E216A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 94B5F04F-9C23-4C76-961D-E4099D52C96B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 382977F0-B0B0-428B-BBD3-B838B6A19B58]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B33BF411-2E90-4ED4-AC74-6BCD6C7E56C3]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 22635D1F-63F8-4E10-B7E7-9CBD64F9D63D]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6AFC96A5-CD70-4A06-840A-E6C670E7E2F6]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 909CAEC0-0418-4B3C-B663-85E65B7B64C4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: FED1C9FD-6FF1-44AB-B8C3-C2C0BA441D45]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: D26D2B13-85D0-4A7E-997E-5972B7C41E47]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 460AECE6-6106-46D2-8C9A-34850F7AD574]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 2DC2D859-7EA3-4FEB-9C4C-2DED6C98AA01]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7F3FB233-5EF9-401A-80FE-6979D4B412A3]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 2AC79ADC-4D1C-4AC2-AFC2-235982AE641B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: CCC4D54D-082E-4BDB-A410-6535FA6A5657]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 1079CCD6-F11B-4857-93FB-F86F7F50E8F8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9D84A1F1-ED36-43DC-A441-88D8578629AC]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: BB35EE4D-F52F-4671-B20B-8AD10985F4AB]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: CD1D3FFA-2BF6-4DCA-8FB4-637747B49686]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9CC20554-A154-48BE-8839-A02CB8305E63]
[ WARNING ] Data corrupted at path ''. The given data was not valid JSON. Underlying error: Error Domain=NSCocoaErrorDomain Code=3840 "Unexpected character 'd' around line 1, column 1." UserInfo={NSJSONSerializationErrorIndex=0, NSDebugDescription=Unexpected character 'd' around line 1, column 1.}. [request-id: 9CC20554-A154-48BE-8839-A02CB8305E63]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: C408BC57-2974-4F3E-B1AD-07F8ACAFC88C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 57659323-78CC-4B7D-B53B-253273B27BF7]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 0856EBFE-E2D6-4386-94F6-B60E4242EAE6]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 11C560DF-8B8E-448B-B9B1-AFAE767459E8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 5984FB31-9886-4F34-A736-FF7417F7C5A6]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9F7EC30D-7626-4A91-BC88-9CECA2BBC4F1]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 868E8A2C-0731-4F48-91F7-3A97DEF22F8A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 2F29E903-74A7-42C6-924B-708AC236574D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: B24DF233-7614-4587-B5BE-A9FCB2D9FBCF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 119C14B7-EB5A-4B1E-94E3-CC6B72D9821E]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 62216043-FCE1-4FEE-9318-84DDC85E9F92]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 306C3F26-CE6C-4CCA-8FCA-AD0551CDCAC8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: CF46B3B2-7FF4-46B7-A730-9EDCEA13B9F7]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: D37CCDD6-7766-4F26-9990-8AAE33DDB7C4]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: E3C09BF5-CCB3-4F59-B62F-33F7C221F18D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: D266E893-30B9-4A79-8083-74EB9D750340]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 35E7A41F-F447-4CE8-BC98-5872E8B1EA84]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: EAEE16DF-5A2A-4976-B9CD-46A06439CEFD]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 53CF66FD-C14E-4888-BB41-6C3E262CAEB4]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 74D8C5EF-84CE-482B-9909-4CA4A6AC953F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B7024EE1-F237-4BEF-B12A-259E9981246D]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 06A4DDE4-FF84-4D94-9EFA-18612DF8255D]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: BA44CB6A-347A-4E56-A69C-B4998A570C50]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F84D809B-7AAB-4F3E-8780-CDDE6A8131F6]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 41BD9AF4-17A9-498E-AFB5-13C2ACB8357C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 64C74994-9704-484B-81C8-7E428AD1AC43]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: F4707884-C56C-4E8B-BD8E-22943596F437]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9866A452-5E89-42B3-A511-644DE284A4CB]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 6AABFAD8-680C-44A5-8188-FE1D0C9EC551]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6047B506-B147-4EBC-9920-7571C76C38B2]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 394FDCF2-5CD6-43C3-8BCA-208B7ADABE0A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4B497D15-ACE5-4F4A-901F-83B8A584466A]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 3139C5BE-CC3A-49ED-AA29-85F389F17E3E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 1FB3DC8E-5AEA-4D37-8A93-E1F39880E006]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: DE723BCF-92FF-4E63-B3E9-F655BC2BCC94]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A8DC1976-E4BC-4BB0-93A6-8605173DDB7B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: DDBF7609-8EC8-4401-BC9C-CF5C095C81E3]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: D9355CF1-9C38-45A9-9C3E-F76CBE217DC2]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: DB2A8FE0-47BE-4AC7-93D7-B866EB8CF5E2]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C7C7F44B-1A97-461F-9117-46303ED710AD]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 2330B24D-80F7-45A4-85C1-3ADF85AFAAED]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7A68BA22-68A0-402A-8FB5-6F3B4C22E807]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 74371B76-F084-4A7F-AB57-C8766B437EF7]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 0B3EFE4E-0994-4BD0-817C-23F0D1DBEF57]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 94E3886F-C342-4BAD-9DD1-0B234AC66214]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4F071C87-EE48-4903-94CB-18014F56F14A]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 8524C96C-0177-4D8A-9E28-BB014EC02DF8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 717307AC-D69F-4701-8F12-54AA055135B8]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: CD717B8B-D3E5-42C9-85CA-EB750D8BF270]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8F8D2883-2510-4C76-B88B-3941709DC081]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 09B8EBAE-A571-4F21-BCE2-61E7301CCF64]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 4609B209-DB7F-4542-B03B-A28909E547BC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8E9DC79E-2874-4A2C-A041-DCA4F83E422B]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: 178BF91B-86FA-4427-A9B9-D46EA8DD07ED]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4F1D4A41-4E88-42E9-98AF-4BCF74EB1449]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: A321825E-D105-47C3-BC3F-579952D75766]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 17B15178-F033-468B-88C6-BC88627B2CFE]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: C8C5CBEE-BDC3-461D-8931-A1273947A035]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4709E8BB-3F93-43DC-85E7-6D83BC2A9928]
[ INFO ] POST /internal/attendance-analysis/clustering/run [request-id: F44AFCA3-3943-403A-A25F-4FEB399EF3A7]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 35349A60-1435-4B43-89FD-87C94C62869C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B83DAE16-284A-4E5E-9519-382BED06581B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 73BC0863-2CF2-4D10-BE97-0628936BDA4D]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 07B5B071-7B0A-46D2-8716-DB3DF301331E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 310549F2-C72F-483D-B74E-A5BD711A191C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 86B59210-BAE2-409B-88AC-0CF52A23EA93]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 37C5B482-237B-4FAD-A8BD-92DF2A3B7DE1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B7BC764A-56DE-416D-89D5-76109ED093C8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7911F199-43FD-4EFB-95C7-C25268894C7A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 08662406-C71C-4BC5-8AEA-FA29629AA912]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AD42647A-FE96-40E1-A941-41ADC59C3139]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A2CC70E7-7048-4BF0-97DF-54005D4BD091]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 34927B54-6728-45B4-977C-B48DD4AE0CD4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F03C41B9-7BFB-4140-BC0C-50C734B1A187]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AF2D8B29-E847-4049-AAF7-C8A0A473AAF2]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 86D6B695-6FC8-4CDA-A215-CE2C4479289B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 398CC002-63BE-4E95-AA67-76B45A916C68]
